"CD_RES_SECTOR","score","rank","deciles"
"73083M09-",19.4816950350133,6596,4
"73083N00-",14.80864744106,9359,6
"73083N099",16.3470081734359,8263,5
"73083P00-",12.1785298996368,11340,7
"73083P012",16.2565791806991,8332,5
"73083P091",19.0303012737668,6824,4
"73083R00-",9.85766397551524,13280,8
"73083R09-",17.8095879392201,7461,5
"73083S000",17.5004065837549,7634,5
"73083S090",18.7191512017605,6997,4
"73098A00-",12.4568839720783,11116,7
"73098A01-",11.5195292713114,11860,7
"73098A022",13.2038658650976,10533,6
"73098A032",8.35272416354821,14542,8
"73098A091",13.2142165114428,10520,6
"73098A10-",18.5558052968806,7068,4
"73098A191",9.41830505003316,13642,8
"73098A20-",17.0993072913679,7839,5
"73098A290",9.96205569670957,13187,8
"73098A393",14.934556886455,9257,6
"73098B09-",10.1172303901974,13049,8
"73098C00-",17.865957925106,7433,5
"73098C09-",13.4538517755,10322,6
"73098D00-",13.2523404686285,10494,6
"73098D082",21.6847587567219,5616,4
"73098D091",10.1511745872628,13017,8
"73107A001",17.7631665214059,7488,5
"73107A011",19.8154247670591,6420,4
"73107A042",21.9073819373725,5527,4
"73107A053",28.6443104220722,3393,2
"73107A072",24.2196144685052,4659,3
"73107A08-",24.0737989965837,4710,3
"73107A101",26.3880661412478,3988,3
"73107A112",10.6654904178396,12585,7
"73107A123",18.1296257414262,7278,4
"73107A134",13.5433098914357,10246,6
"73107A191",33.7190106570673,2380,2
"73107A299",15.3855071110917,8944,5
"73107A302",35.4741734160309,2116,2
"73107A315",19.4288548442204,6621,4
"73107A330",27.4632102487191,3704,3
"73107B00-",18.754074941433,6977,4
"73107B01-",16.9150951201716,7944,5
"73107B081",30.6911464695006,2939,2
"73107B090",26.1140810269431,4074,3
"73107B0AP",32.2734299662798,2634,2
"73107C00-",26.7377819081997,3890,3
"73107C091",17.7409708623416,7499,5
"73107C101",37.6992539660154,1819,1
"73107C112",30.7595633190026,2930,2
"73107C122",8.01902736175254,14792,9
"73107D000",27.85044916977,3604,2
"73107D022",52.3630715030232,561,1
"73107D091",18.0475760057652,7316,4
"73107D101",42.7334789644114,1231,1
"73107D112",46.3511303009817,900,1
"73107D123",25.4800171727786,4287,3
"73107D201",31.2802870181233,2823,2
"73107D212",29.1637381268721,3267,2
"73107D222",9.89765752355044,13245,8
"73107E000",14.4439964055979,9602,6
"73107E090",12.5583223729971,11022,7
"73107F000",15.2860094927235,9019,5
"73107F090",13.2712937864943,10471,6
"73107G000",20.902594710351,5927,4
"73107G09-",13.7955325055405,10070,6
"73107G10-",28.0006029087256,3547,2
"73107G112",17.3467432734814,7718,5
"73107G199",16.7492852595113,8036,5
"73107G29-",17.8815835718273,7419,5
"73107H00-",16.1626855814191,8394,5
"73107H010",15.3936122934429,8936,5
"73107H090",12.2738832360421,11262,7
"73109A000",23.0052014878382,5098,3
"73109A012",10.1541954634861,13010,8
"73109A091",15.1800781950053,9077,5
"73109B000",14.5689733753294,9514,6
"73109B012",8.25637085941022,14617,8
"73109B023",20.3251156459021,6173,4
"73109B091",9.96714897929008,13178,8
"73109C000",21.4666117536496,5723,4
"73109C08-",29.1241989828253,3273,2
"73109C090",26.2278512902448,4032,3
"73109D00-",11.1201308357821,12187,7
"73109D09-",16.1064086761042,8431,5
"73109E00-",10.5065684701193,12712,7
"73109E09-",22.8397374608042,5155,3
"73109F00-",16.6622870544339,8077,5
"73109F012",15.9912674929931,8507,5
"73109F091",16.3754446435655,8249,5
"81001A00-",33.7781081216988,2370,2
"81001A01-",22.6337012870994,5237,3
"81001A02-",24.0775292534163,4709,3
"81001A031",19.4667665323798,6602,4
"81001A042",24.1472529006424,4692,3
"81001A053",12.5477508278828,11029,7
"81001A10-",11.3680682814677,11982,7
"81001A201",14.6660300459404,9445,6
"81001A212",20.3412940990089,6162,4
"81001A22-",9.72245247519674,13381,8
"81001A232",11.0877439708599,12212,7
"81001A291",7.51204525219144,15226,9
"81001A301",11.6779248393555,11724,7
"81001A312",25.4822960558422,4286,3
"81001A401",10.4486200065102,12766,7
"81001A412",14.4537055238369,9591,6
"81001B000",16.8481111932717,7979,5
"81001B01-",17.930628519492,7386,5
"81001B090",17.4452351449004,7660,5
"81001B100",18.4817356349325,7098,4
"81001B19-",13.2508739757399,10495,6
"81001B20-",6.20640297146964,16180,9
"81001B29-",14.5267881966296,9545,6
"81001B30-",10.3606003531209,12832,8
"81001B3PA",8.91082471567887,14075,8
"81001C00-",6.48716526282864,15993,9
"81001C012",11.7445225814588,11679,7
"81001C023",9.649566955145,13455,8
"81001C091",5.43893477908351,16657,10
"81001C10-",13.6091004445017,10200,6
"81001C19-",8.53163160887221,14378,8
"81001C200",10.3069423167034,12879,8
"81001C211",7.46725990068064,15251,9
"81001C220",10.5558047288765,12678,7
"81001C23-",9.48175139549218,13584,8
"81001C242",17.976784856195,7354,5
"81001C290",12.5363384466987,11039,7
"81001C30-",13.2112058892761,10521,6
"81001C312",9.97176684204749,13175,8
"81001C391",14.0753403672135,9848,6
"81001C40-",10.8933069485466,12387,7
"81001C41-",16.2117396189953,8368,5
"81001C49-",6.60123919679724,15911,9
"81001C50-",13.3450717324283,10409,6
"81001C59-",16.1609218070972,8396,5
"81001D00-",14.5169139061738,9557,6
"81001D01-",16.1024363908154,8434,5
"81001D022",9.46718687747475,13597,8
"81001D033",16.7599962766867,8028,5
"81001D091",13.1705309725322,10559,6
"81001D10-",12.4167244265538,11141,7
"81001D112",9.70082055898629,13405,8
"81001D1AB",6.95989753141932,15646,9
"81001D1PB",7.97496746052149,14828,9
"81001D20-",9.87079302889475,13267,8
"81001D212",6.41078488809917,16057,9
"81001D223",7.47884121717312,15246,9
"81001D291",7.79728339425864,14971,9
"81001D300",9.24779613072628,13767,8
"81001D390",20.9391363917914,5914,4
"81001E00-",10.1525028649538,13013,8
"81001E01-",13.935883805024,9949,6
"81001E09-",24.5739089390524,4544,3
"81001F000",10.0026384042177,13147,8
"81001F090",5.63972435187688,16536,10
"81001F100",11.3808005793554,11972,7
"81001F190",6.17501545909033,16197,9
"81003A00-",7.25763001757748,15417,9
"81003A01-",7.81333860485924,14957,9
"81003A022",3.03655470603368,17850,10
"81003A033",2.61175325150919,17992,10
"81003A091",16.3502933909225,8259,5
"81003A10-",2.61549320284419,17991,10
"81003A112",4.7252797483482,17088,10
"81003A191",4.98868843049118,16945,10
"81003A20-",16.2143134772409,8366,5
"81003A21-",11.6231376341417,11768,7
"81003B00-",15.2153026870527,9061,5
"81003B09-",15.8297908366836,8615,5
"81003B100",7.31867370729923,15358,9
"81003C000",5.75730965345075,16463,9
"81003C010",6.9692257930028,15637,9
"81003C090",3.40862086303831,17707,10
"81003C10-",7.88295490682022,14892,9
"81003C200",4.17761181554158,17378,10
"81003C290",6.91134252417857,15694,9
"81003D000",4.68743909237152,17110,10
"81003D090",17.0279165859762,7879,5
"81003D10-",11.5779776589573,11805,7
"81003E000",8.4262080289519,14477,8
"81003E090",10.0737427223617,13088,8
"81003E10-",12.9730006052945,10700,6
"81004A001",15.4328543808607,8900,5
"81004A01-",19.5391666362014,6567,4
"81004A022",23.444318293104,4938,3
"81004A033",18.2055659917272,7245,4
"81004A0PA",10.686143370836,12567,7
"81004B00-",39.1749794225577,1643,1
"81004B01-",20.7006975148427,6025,4
"81004B02-",40.5502710769589,1461,1
"81004B03-",51.0802053764136,628,1
"81004B100",17.5914214491873,7587,5
"81004B112",5.17882943233374,16828,10
"81004B21-",16.9335957129187,7929,5
"81004B22-",17.0111493220082,7886,5
"81004B31-",38.7572123079891,1685,1
"81004B32-",24.9054487184456,4446,3
"81004C00-",18.9935880259658,6849,4
"81004C09-",7.47493640583664,15250,9
"81004C10-",22.595131379362,5259,3
"81004C200",20.2387863540497,6220,4
"81004D000",6.22431361819278,16173,9
"81004D090",12.7784638903647,10851,6
"81013A000",30.0835806015312,3052,2
"81013A012",13.3363049210839,10421,6
"81013A091",9.13598992499198,13879,8
"81013A10-",39.8366350248686,1565,1
"81013A19-",15.8062546395695,8631,5
"81013A20-",25.8389566224994,4170,3
"81013A212",30.0663295634412,3061,2
"81015A001",18.5641470362951,7065,4
"81015A012",18.0047139469231,7339,5
"81015A022",5.43051921076314,16662,10
"81015A0PA",11.304724371079,12032,7
"81015A200",18.8537771679742,6914,4
"81015A290",13.2870046618265,10465,6
"81015A300",16.3654366563578,8252,5
"81015A390",10.8663514555493,12409,7
"81015A400",5.89749758461809,16373,9
"81015B000",16.625126548724,8094,5
"81015B090",9.50985862202131,13563,8
"81015C000",16.2370194331066,8343,5
"81015C01-",9.61421614933538,13486,8
"81015C090",4.41445915298324,17259,10
"81015C10-",15.798815589752,8641,5
"81015C19-",6.60611487943031,15905,9
"81015D001",10.2892131036795,12896,8
"81015D012",8.4683843514755,14433,8
"81015D090",3.96053358103673,17471,10
"81015E000",8.31886749173324,14565,8
"81015E090",10.2602779893091,12927,8
"82003A00-",36.6572035792147,1966,2
"82003A01-",38.6218514482978,1704,1
"82003A020",24.1583896542635,4689,3
"82003A03-",39.1114893451825,1652,1
"82003A0MA",15.0894450080114,9142,5
"82003A0PA",14.4558470725717,9590,6
"82003A10-",20.0866662666668,6299,4
"82003A113",9.52160322154816,13559,8
"82003A12-",39.1660330091431,1644,1
"82003A20-",25.2405866472236,4356,3
"82003A212",16.3387051808851,8272,5
"82003A22-",16.2174545107551,8364,5
"82003A40-",28.0183895014364,3541,2
"82003A4PN",14.4178692794709,9618,6
"82003A5PN",15.9122309113952,8562,5
"82003A60-",6.20028474078395,16183,9
"82003A69-",23.9405552783608,4744,3
"82003A70-",34.0613886771525,2329,2
"82003A790",14.1494421833301,9808,6
"82003B00-",16.92901824431,7931,5
"82003B10-",14.5843895539304,9501,6
"82003B20-",20.346889033856,6158,4
"82003B29-",12.1597961435132,11350,7
"82003B30-",12.7271284637857,10891,6
"82003B39-",19.0191377566526,6829,4
"82003B40-",26.4161037583186,3979,3
"82003B500",20.0612648333019,6312,4
"82003B512",22.2979532238749,5362,3
"82003B60-",15.0932578332148,9140,5
"82003C00-",16.1306020005319,8417,5
"82003C09-",19.9616746841054,6354,4
"82003C10-",36.1819921771934,2030,2
"82003C19-",25.9056239445099,4151,3
"82003C20-",20.1348626545108,6271,4
"82003C300",23.5311928715503,4899,3
"82003C390",11.83644103821,11615,7
"82003C49-",26.1033440479282,4079,3
"82003C59-",25.6701790546983,4229,3
"82003D00-",10.5384558883391,12686,7
"82003D01-",20.9628377900367,5907,4
"82003D10-",11.1541965239625,12159,7
"82003D19-",10.1574428745225,13008,8
"82003D20-",25.2381725543644,4357,3
"82003D30-",9.31106674159612,13717,8
"82003D39-",13.222708448564,10514,6
"82003D40-",22.8760025705935,5141,3
"82003D4PN",16.5122989449587,8167,5
"82003D50-",9.30656700227062,13722,8
"82003D51-",19.8788980618388,6393,4
"82003D59-",18.3599011048485,7160,4
"82003D600",21.8422047784759,5555,4
"82003D690",11.3090578635815,12029,7
"82003E00-",23.2137165890869,5030,3
"82003E10-",24.8464062460849,4460,3
"82003E19-",11.765223725033,11662,7
"82003E20-",12.8269347899805,10812,6
"82003E21-",16.1991044287406,8372,5
"82003E29-",9.26746650995704,13752,8
"82003E30-",25.1926835451923,4363,3
"82003E39-",15.2997897287126,9009,5
"82003E40-",23.3525533063446,4973,3
"82005A00-",18.9411975756622,6869,4
"82005A09-",10.4752571079699,12740,7
"82005A10-",15.5164583295408,8848,5
"82005A20-",23.3562875152768,4971,3
"82005A21-",27.2569444678869,3754,3
"82005A22-",14.5358240495915,9538,6
"82005B00-",22.067839280437,5453,3
"82005B01-",30.5916584703341,2964,2
"82005B02-",18.7417044443313,6983,4
"82005B03-",25.8025011889615,4184,3
"82005B091",16.3106107296484,8291,5
"82005B30-",19.6553521322513,6504,4
"82005B310",15.1344678714087,9110,5
"82005B390",11.0510045188511,12246,7
"82005B40-",28.2110625422377,3488,2
"82005B410",14.8218295365911,9345,6
"82005B490",22.3345931850368,5348,3
"82005C00-",25.5031872699403,4282,3
"82005C01-",21.7020281832108,5608,4
"82005C09-",23.4325291571453,4940,3
"82005C10-",14.3106690024075,9710,6
"82005C11-",17.6088822915558,7574,5
"82005C122",19.7869500366337,6433,4
"82005C20-",19.6391254623701,6514,4
"82005C29-",14.3059829212347,9712,6
"82005C30-",31.9351160092665,2701,2
"82005C31-",25.1391193890013,4374,3
"82005C39-",13.3768556553185,10379,6
"82005C40-",32.9338462866139,2505,2
"82005C59-",15.7385829506523,8689,5
"82005C60-",20.2583708541463,6204,4
"82005C69-",18.0723780481332,7306,4
"82009A00-",17.8024435706862,7466,5
"82009A10-",13.4524599503925,10323,6
"82009A20-",12.611629811333,10973,6
"82009A21-",15.6060199695161,8779,5
"82009A29-",8.39722200436558,14502,8
"82009A30-",15.8796115069708,8586,5
"82009B00-",12.2156241945643,11302,7
"82009B09-",15.3221129081628,8991,5
"82009B100",18.5983668458924,7051,4
"82009B190",15.455775621163,8891,5
"82009C00-",22.6296618554323,5242,3
"82009C100",15.560875282366,8812,5
"82009C20-",26.1169717969902,4071,3
"82009C291",8.570032308927,14352,8
"82009C30-",26.2922172044747,4009,3
"82009C40-",29.5033994831025,3187,2
"82009C49-",24.2177629899338,4661,3
"82009C59-",14.7141435571485,9413,6
"82014A00-",25.1050755301369,4388,3
"82014A01-",15.2961742913444,9011,5
"82014A02-",19.6767091137568,6496,4
"82014B00-",12.6636088680193,10938,6
"82014B10-",11.8993986636812,11558,7
"82014B20-",32.2926480396823,2628,2
"82014B262",23.2802806020778,5009,3
"82014B30-",20.9741550686621,5903,4
"82014C001",16.3061958779392,8294,5
"82014C012",21.6573896787073,5628,4
"82014C022",22.4370880164099,5323,3
"82014C091",8.78724380196505,14178,8
"82014C10-",18.1710776283089,7262,4
"82014C19-",29.4475425875966,3202,2
"82014D00-",27.2478018642077,3756,3
"82014D09-",13.3034375953326,10453,6
"82014D10-",23.6596667714739,4843,3
"82014D20-",21.9849487933871,5498,4
"82014D212",24.7233910911418,4492,3
"82014E001",21.2126059287354,5809,4
"82014E012",31.6993876580471,2733,2
"82014E09-",13.89695894735,9990,6
"82014E199",27.4985037193372,3693,3
"82014E20-",21.8042825878201,5570,4
"82014F00-",30.3686396908845,3002,2
"82014F10-",18.2949273218665,7198,4
"82014F19-",27.5568329717175,3675,3
"82014F20-",23.7202734669808,4826,3
"82014F29-",17.5241516660694,7621,5
"82014F301",19.008873422244,6840,4
"82014F312",12.4050376507961,11148,7
"82014F390",17.8680651263132,7432,5
"82014F40-",24.6783186708205,4511,3
"82014G00-",13.1889041737924,10544,6
"82014G01-",15.9023110063813,8568,5
"82014G100",34.0773578090907,2324,2
"82014G200",27.335483099442,3736,3
"82014G30-",19.3200548093787,6666,4
"82014G31-",20.7930341166577,5981,4
"82014G32-",28.9380571366509,3324,2
"82014G40-",18.6470131933658,7033,4
"82014G49-",14.3855599995227,9644,6
"82032A00-",20.2740566580373,6200,4
"82032A01-",28.4131190324107,3451,2
"82032A020",22.467555963369,5311,3
"82032A032",26.7607642074339,3884,3
"82032A0PB",11.8952862416656,11566,7
"82032A10-",9.2351342175448,13779,8
"82032A1PA",13.3327378581199,10428,6
"82032A20-",14.5527045833136,9530,6
"82032A30-",18.5232436953787,7085,4
"82032A39-",13.2870336177184,10464,6
"82032A40-",23.8564370872115,4776,3
"82032A50-",22.0692642833475,5452,3
"82032A59-",16.1770515182447,8384,5
"82032A60-",18.8080562926373,6944,4
"82032A69-",13.3680209073514,10389,6
"82032A70-",13.3785514142948,10378,6
"82032A80-",16.0471766114105,8474,5
"82032A892",8.47686928397228,14421,8
"82032B00-",9.54874477633535,13538,8
"82032B012",8.58547831277648,14343,8
"82032B091",12.4223254654414,11137,7
"82032B30-",31.3089258042978,2814,2
"82032B39-",19.6527511433071,6506,4
"82032C00-",12.4841899590059,11091,7
"82032C09-",9.80213699384335,13320,8
"82032C100",24.6577451930705,4516,3
"82032C190",14.0590448177968,9858,6
"82032C20-",22.3200092816518,5355,3
"82032C300",12.4441122711466,11125,7
"82032C40-",17.0609453530585,7862,5
"82032C49-",10.376632529335,12819,8
"82032C50-",18.4787139428263,7101,4
"82032C59-",27.6694132665281,3645,2
"82032C600",20.2409774802447,6216,4
"82032C690",9.83512949139052,13294,8
"82032C70-",24.9067994328982,4445,3
"82032C79-",11.7620264896202,11668,7
"82032C802",12.0087871359228,11476,7
"82032D00-",28.8552949614698,3348,2
"82032D09-",9.0143053142316,13988,8
"82032D10-",17.1042177873631,7835,5
"82032D20-",15.0676288882766,9160,6
"82032D29-",13.2087216864899,10525,6
"82032D30-",21.070632906888,5868,4
"82032D39-",18.3140175710901,7186,4
"82032D499",15.2590654964852,9031,5
"82036A000",14.3356905909781,9691,6
"82036A090",10.1954503289293,12981,8
"82036B00-",25.6912861233787,4219,3
"82036B01-",17.7755809783102,7482,5
"82036B09-",24.335005955592,4618,3
"82036B10-",17.5744219806005,7594,5
"82036B20-",14.965650923768,9233,6
"82036C000",16.0248098925809,8485,5
"82036C090",5.53332301275357,16603,10
"82036C100",14.4754855973642,9582,6
"82036C11-",22.0846299089022,5448,3
"82036C190",10.4493250536477,12765,7
"82036C200",17.5474238207862,7611,5
"82036D00-",25.8348671189266,4175,3
"82036D09-",29.2401353156767,3248,2
"82036D10-",13.9456095839522,9942,6
"82036D19-",41.560839424302,1358,1
"82036D20-",25.835977994775,4174,3
"82036D21-",17.5531667496875,7605,5
"82036D300",22.2202720795776,5393,3
"82036D390",14.2208457961584,9749,6
"82036D40-",20.4825360798305,6107,4
"82036D50-",15.1976954408534,9070,5
"82036D60-",25.602700150298,4250,3
"82036E000",9.48630331372581,13578,8
"82036E01-",14.1622935714861,9797,6
"82036E090",6.55090691644522,15947,9
"82036E10-",16.4573066485091,8197,5
"82036E191",12.4019036432361,11152,7
"82036E20-",12.4647698186968,11108,7
"82036E212",16.3395095595547,8271,5
"82036E30-",13.4790127195329,10295,6
"82036E3PP",14.9854122044663,9218,6
"82036E60-",17.2198213492064,7784,5
"82036F00-",27.2025012453339,3771,3
"82036F10-",22.502961842643,5291,3
"82036F20-",22.0583963457264,5463,3
"82037A00-",18.8707692672046,6908,4
"82037A100",16.3982016648333,8234,5
"82037A190",11.6126082923763,11774,7
"82037A200",19.654568751308,6505,4
"82037A30-",14.1152334187824,9835,6
"82037A39-",17.1239608383777,7825,5
"82037A400",22.108042590135,5436,3
"82037A50-",30.6380471221095,2950,2
"82037B00-",35.6994135879559,2084,2
"82037B091",29.5269315273287,3182,2
"82037B10-",31.1734199791065,2846,2
"82037B19-",16.9423263306968,7922,5
"82037B200",23.3706410964006,4961,3
"82037B40-",15.5991671082517,8783,5
"82037C00-",24.3660631263225,4607,3
"82037C09-",26.7446031427119,3888,3
"82037C10-",21.6550846152098,5630,4
"82037C19-",12.9656882254496,10705,6
"82037C201",17.9015567646965,7401,5
"82037C210",8.05210144551225,14764,9
"82037C222",21.4980078098634,5711,4
"82037C290",13.8334369942939,10036,6
"82037D00-",8.65486536708017,14295,8
"82037D012",10.9489286987544,12344,7
"82037D100",37.4183925560681,1852,2
"82037D190",9.20479765653671,13815,8
"82037D200",15.0635533792607,9162,6
"82037D290",13.2599299578579,10484,6
"82037D30-",27.9521677585888,3569,2
"82037D39-",28.7494159102656,3369,2
"82037E000",18.5415714789603,7078,4
"82037E01-",29.0456236319752,3293,2
"82037E10-",24.2379094621195,4656,3
"82037E20-",21.9648928853348,5507,4
"82037E30-",26.5700688167412,3935,3
"82037E310",17.8939160822131,7411,5
"82038A00-",16.0465934339862,8476,5
"82038A01-",15.7440694540192,8682,5
"82038A02-",23.2513479144746,5016,3
"82038A03-",15.7888745713653,8647,5
"82038A102",10.9108196693662,12376,7
"82038A113",17.871352945557,7431,5
"82038A181",18.9190357330289,6879,4
"82038A19-",15.5080484719791,8857,5
"82038A20-",13.4787145679729,10296,6
"82038A30-",11.1041899997758,12196,7
"82038A40-",22.5391720752814,5281,3
"82038A49-",3.82133077697451,17536,10
"82038B000",31.1590270116246,2853,2
"82038B01-",11.6459378831647,11748,7
"82038B090",17.1296455560891,7823,5
"82038B10-",12.9769173732282,10695,6
"82038B11-",25.9655295753853,4121,3
"82038B12-",21.4720424844946,5721,4
"82038B19-",25.8377621139422,4171,3
"82038C000",26.7015512170759,3900,3
"82038C090",8.28008993791099,14602,8
"82038C682",20.51877507864,6096,4
"83012A001",24.8408498418138,4461,3
"83012A010",28.1118308650224,3510,2
"83012A022",22.4416160915298,5321,3
"83012A09-",33.6843764371355,2387,2
"83012B00-",40.8083784033998,1437,1
"83012B012",40.0192362364878,1535,1
"83012B063",20.4551145155556,6119,4
"83012B091",37.0386530355335,1906,2
"83012B101",32.0435376508015,2680,2
"83012B112",20.430408369446,6128,4
"83012B123",22.9077993918335,5129,3
"83012B132",26.0009194684011,4109,3
"83012B191",25.3678614059639,4319,3
"83012B20-",40.8715261003665,1430,1
"83012B21-",22.3123336354099,5357,3
"83012B314",38.7724474813164,1683,1
"83012C00-",16.3400896001698,8270,5
"83012C09-",16.3564253928327,8255,5
"83012C100",25.0121322557725,4413,3
"83012C19-",17.808926078908,7462,5
"83012C20-",30.8430284950362,2917,2
"83012C21-",38.6956922624899,1691,1
"83012C222",31.4784148536961,2779,2
"83012D00-",15.3434622436884,8974,5
"83012D09-",22.4437554271832,5320,3
"83012D100",24.5059199221224,4568,3
"83012D191",19.2454536005373,6716,4
"83012D20-",32.8721247887105,2514,2
"83012D262",49.7525650503541,700,1
"83012D30-",24.5684371250516,4546,3
"83012D39-",11.2091106018256,12118,7
"83012D40-",16.5644176354158,8138,5
"83012D41-",22.597205704755,5258,3
"83012E001",45.0351628305457,1012,1
"83012E01-",33.1849320399956,2472,2
"83012E032",25.4242823869316,4308,3
"83012E043",21.4862198943066,5712,4
"83012E064",49.1937467776805,730,1
"83012E082",32.9209483521708,2508,2
"83012E091",21.4181331533212,5742,4
"83012E100",41.4355845816433,1380,1
"83012E263",36.9645347662751,1918,2
"83012F00-",13.6369356477131,10182,6
"83012F09-",17.7372688083096,7502,5
"83012F10-",15.9222223251852,8556,5
"83012G00-",13.8920992207377,9995,6
"83012G10-",40.4955976455428,1472,1
"83012H001",30.8910099427438,2903,2
"83012H01-",29.482186431096,3193,2
"83012H022",16.1060491265255,8432,5
"83012H042",24.7800570462834,4475,3
"83012H091",42.6969245797021,1236,1
"83012H10-",15.6634706414651,8741,5
"83012H163",20.06654991503,6309,4
"83012J00-",16.9339332991331,7928,5
"83012J091",17.7424528796367,7498,5
"83012J19-",29.6268694665577,3161,2
"83012J20-",13.0849031488958,10628,6
"83012K000",12.3961395925271,11158,7
"83012K09-",13.0773967293764,10633,6
"83012K10-",36.4572951859214,1993,2
"83012K19-",15.0040474180818,9203,6
"83012L00-",22.0476856086839,5468,3
"83012L10-",27.1387175544379,3782,3
"83012L20-",12.3631144924235,11186,7
"83012L21-",13.9411155875306,9947,6
"83012L29-",27.0026058746588,3826,3
"83012L30-",11.6475274802619,11746,7
"83012M000",17.9385134922322,7381,5
"83012M10-",22.9314252433702,5119,3
"83012M20-",13.1835285756145,10550,6
"83012M21-",13.3383259776996,10417,6
"83012M29-",21.5337081613406,5689,4
"83012M362",20.6521340678651,6053,4
"83013A000",19.9238330804939,6378,4
"83013A09-",21.0754480331566,5866,4
"83013A10-",12.0515634359204,11446,7
"83013A11-",18.9688751222392,6860,4
"83013A120",27.1250047903567,3788,3
"83013A19-",37.1959205779101,1885,2
"83013A200",19.1271218453047,6781,4
"83013A30-",17.9636369830426,7363,5
"83013B000",29.1274180558492,3272,2
"83013B10-",20.2914072896741,6191,4
"83013C000",39.9496935130061,1546,1
"83013C09-",27.2943969013656,3742,3
"83013C10-",21.9214292903229,5520,4
"83013C19-",16.148227914346,8403,5
"83013C20-",18.8261517270688,6934,4
"83013C391",42.1617608645397,1289,1
"83013C40-",22.6179679296825,5248,3
"83013C412",30.607970940007,2961,2
"83013C491",25.1245984750488,4383,3
"83013D000",17.0776886700515,7850,5
"83013D09-",9.22808287199317,13789,8
"83013D10-",39.8291311075701,1566,1
"83013D11-",20.4096739784943,6132,4
"83013D200",34.6751775291786,2222,2
"83013D29-",16.0813429654307,8451,5
"83013D39-",30.0763401861249,3056,2
"83028A00-",24.981928283329,4419,3
"83028A010",34.1027143639742,2320,2
"83028A023",3.6354320677876,17618,10
"83028A091",19.6384508952085,6515,4
"83028A10-",23.9633458078419,4737,3
"83028A20-",13.5286197840612,10255,6
"83028A300",35.4845013884181,2113,2
"83028A391",42.0656521151873,1303,1
"83028A400",22.0671616129019,5455,3
"83028A492",15.5516782257872,8821,5
"83028B000",32.8582867861373,2518,2
"83028C00-",8.97607520493977,14020,8
"83028C20-",13.4314010417182,10332,6
"83028C212",30.3415283835386,3007,2
"83028C223",15.9048568787654,8567,5
"83028D00-",24.1868977573893,4675,3
"83028D01-",33.2191379190586,2464,2
"83028D20-",41.8174986713064,1328,1
"83028D29-",28.0881335952693,3519,2
"83028D300",18.4679747198814,7112,4
"83031A00-",51.8488750365296,582,1
"83031A011",37.2904398822759,1868,2
"83031A021",32.7642651233882,2538,2
"83031A03-",41.5092859173134,1371,1
"83031A052",30.9163384038283,2896,2
"83031A10-",35.9868359457653,2051,2
"83031A20-",27.7423711674214,3627,2
"83031B00-",39.1620611520539,1647,1
"83031B09-",20.5243692919771,6095,4
"83031B19-",15.8970091768561,8574,5
"83031B201",31.6709466977883,2742,2
"83031B212",29.2338940615866,3251,2
"83031B30-",32.1619732877436,2658,2
"83031C000",24.9602567377034,4424,3
"83031C100",36.0659422138126,2043,2
"83031C19-",14.0457467707555,9867,6
"83031C201",22.6634339523372,5227,3
"83031C212",34.1585542391447,2303,2
"83031C223",32.2232218853437,2644,2
"83031C29-",37.2236453784684,1878,2
"83031C300",28.9770462960202,3314,2
"83031C40-",33.6939158727094,2383,2
"83031C49-",34.0112344687273,2332,2
"83031C500",29.7506920363853,3138,2
"83031C590",39.5332537377644,1605,1
"83031D00-",29.4886902542193,3191,2
"83031D09-",21.2305646768775,5803,4
"83031D10-",31.2013538027594,2843,2
"83031E000",20.820519276425,5965,4
"83031E090",18.2103452161678,7240,4
"83031E10-",23.120754126109,5059,3
"83031E20-",19.8569044777465,6405,4
"83031E21-",23.9055677542759,4754,3
"83031E29-",17.8488860459316,7439,5
"83031F000",33.6906803460128,2386,2
"83031F10-",40.8396050851208,1433,1
"83034A00-",35.7489501414957,2074,2
"83034A010",17.4320597192727,7670,5
"83034A02-",20.5297208512093,6091,4
"83034A03-",18.2102050181603,7241,4
"83034A04-",24.6076025059207,4532,3
"83034A05-",39.8022818194994,1570,1
"83034A091",21.3960427610635,5752,4
"83034A10-",22.6037712588142,5252,3
"83034A11-",25.9973246901081,4111,3
"83034A172",13.0253026018129,10664,6
"83034A212",19.4413683126396,6615,4
"83034A22-",17.6566949719347,7539,5
"83034A315",55.6657222033547,424,1
"83034B00-",19.372215399354,6645,4
"83034B012",25.4583821866487,4294,3
"83034B023",18.6953599022057,7005,4
"83034B101",12.8526468187341,10796,6
"83034B112",23.4140834662159,4945,3
"83034B190",27.7897475572025,3616,2
"83034B201",27.9698302347674,3560,2
"83034B212",19.2970858782766,6684,4
"83034B222",51.4846454110603,606,1
"83034B233",17.1036997988325,7836,5
"83034B30-",21.1119779886931,5843,4
"83034B40-",23.5276974990833,4902,3
"83034C00-",23.1327795283715,5056,3
"83034C01-",24.168826280179,4683,3
"83034C022",12.9928833889611,10685,6
"83034C033",16.5220886436743,8161,5
"83034C042",25.6637794284646,4234,3
"83034C081",43.6194815271209,1139,1
"83034C091",19.4087479416802,6629,4
"83034D00-",25.4321200473151,4302,3
"83034D01-",37.0429541418626,1904,2
"83034E00-",19.8230931196479,6414,4
"83034E01-",37.6543439708723,1825,1
