"CD_RES_SECTOR","score","rank","deciles"
"51008A00-",37.7717151612761,1848,1
"51008A01-",31.1366848466606,2997,2
"51008A090",22.8832632068939,5309,3
"51008A10-",31.7156745978819,2862,2
"51008B00-",33.5223943024861,2514,2
"51008B09-",24.3892836332577,4774,3
"51008B101",33.31845761321,2540,2
"51008B11-",28.44771040503,3594,2
"51008B122",28.3553002434053,3614,2
"51008B19-",23.7747419090326,5001,3
"51008C00-",29.7848349182415,3295,2
"51008C011",33.751686500492,2470,2
"51008C02-",24.2574558156964,4818,3
"51008C032",39.1033314132576,1666,1
"51008C044",23.8595122368946,4968,3
"51008C082",22.0591841235781,5593,3
"51008C091",20.2422683153164,6364,4
"51008C193",21.2681480318617,5928,4
"51008D00-",43.0836932053863,1220,1
"51008D01-",35.8636496302937,2111,2
"51008D021",40.4308666017805,1513,1
"51008D031",44.2487307112547,1116,1
"51008D042",38.3718484068436,1763,1
"51008D052",38.6043780075005,1734,1
"51008D08-",36.3040548639455,2049,2
"51008D112",15.4704039859557,9100,5
"51008D193",35.2896124734273,2210,2
"51008E00-",25.6866954676132,4374,3
"51008E082",19.2818036765835,6842,4
"51008E091",31.0421395273846,3014,2
"51008F00-",22.6249775370034,5392,3
"51008F09-",23.4896825543672,5096,3
"51008G00-",19.1312114430623,6918,4
"51008G09-",14.7398036397742,9627,6
"51008H00-",25.3308981553191,4477,3
"51008H01-",25.2706743192989,4497,3
"51008H02-",17.3028311758575,7941,5
"51008H082",32.2137189868242,2773,2
"51008H091",12.6310091485675,11324,7
"51008H10-",18.7670708669129,7121,4
"51008H190",21.4980919163184,5832,4
"51008J00-",18.5450801923627,7244,4
"51008J09-",19.0388749592468,6971,4
"51009A00-",38.6020818086758,1735,1
"51009A01-",47.5222860561897,838,1
"51009A02-",37.3995046720754,1894,2
"51009A032",48.1368894198693,792,1
"51009A081",50.5194722116791,611,1
"51009A091",39.5859933367497,1614,1
"51009A10-",35.4976167235539,2176,2
"51009A191",50.017679583544,649,1
"51009A202",52.0978140557337,513,1
"51009A282",29.6381053624664,3323,2
"51009B00-",42.709349778735,1255,1
"51009B01-",43.0388350655076,1230,1
"51009B082",27.495685076765,3833,3
"51009B091",34.8693704401795,2275,2
"51009B10-",27.9476434980244,3711,2
"51009B290",45.1972265127072,1017,1
"51009B381",23.4551575632378,5110,3
"51009B392",23.1424176678793,5231,3
"51009C00-",44.6926868520682,1061,1
"51009C01-",44.981627581198,1034,1
"51009C02-",35.4878335448698,2181,2
"51009C08-",31.0511293163071,3012,2
"51009C091",34.3128480727982,2367,2
"51009C192",28.194485189683,3653,2
"51012A001",28.8575898424013,3489,2
"51012A01-",22.2352682198042,5524,3
"51012A02-",27.0143946305112,3963,3
"51012A032",21.4571897738167,5843,4
"51012A082",37.2851092328695,1906,2
"51012A091",21.6789137854356,5762,4
"51012B00-",19.21400994114,6879,4
"51012B0PP",14.8535680606704,9544,6
"51012C00-",26.1420490658594,4226,3
"51012C082",9.6835767282113,13941,8
"51012C0PN",24.5027861281986,4742,3
"51012D000",27.6959151942364,3779,3
"51012D09-",22.93891887859,5295,3
"51012D11-",24.2451511143991,4823,3
"51012D1PN",26.9750476639082,3979,3
"51012E000",28.8197059627602,3500,2
"51012E01-",24.0843928047686,4880,3
"51012E0PP",21.1261342961056,5985,4
"51014A001",35.881996099204,2108,2
"51014A010",17.9201369086234,7592,5
"51014A022",17.7995247283679,7657,5
"51014A091",24.3897458294156,4773,3
"51014A092",13.7193832360094,10445,6
"51014A0PN",17.9096963521429,7598,5
"51014A10-",19.6625321467072,6630,4
"51014A183",16.8351236391516,8220,5
"51014A191",23.658240514152,5039,3
"51014B002",9.56390677900279,14030,8
"51014B091",19.2983753472891,6832,4
"51014B19-",9.80349235525519,13821,8
"51014C00-",17.2881010907221,7952,5
"51014C082",10.9028711253325,12765,7
"51014C091",18.1123666202437,7491,4
"51014C101",16.914876239435,8178,5
"51014C19-",33.8240001468007,2452,2
"51014D00-",25.1659532756449,4521,3
"51014D09-",16.3364252852939,8544,5
"51014D19-",10.5959397205277,13076,7
"51014E001",28.1210103526733,3668,2
"51014E012",23.164880528045,5224,3
"51014E09-",24.9865846511726,4577,3
"51014F00-",25.4452213144408,4447,3
"51014F0PN",16.8750541660182,8200,5
"51014F1PN",10.8441001770631,12825,7
"51017A00-",26.8735903786956,4005,3
"51017A01-",23.4090851555453,5123,3
"51017A082",15.3476727345716,9170,5
"51017A091",19.0546771314691,6959,4
"51017A180",20.8224815201851,6124,4
"51017A182",17.2321063777314,7982,5
"51017A191",21.9350818592051,5643,4
"51017A210",21.3437636165301,5894,4
"51017A280",16.4845807488059,8446,5
"51017A290",23.6439072899486,5044,3
"51017B00-",16.1598272695728,8649,5
"51017B010",15.1857433402792,9292,5
"51017B082",17.3155005019045,7931,5
"51017B091",18.5927389493195,7212,4
"51017C00-",23.2763257726596,5177,3
"51017C09-",17.5480162045546,7791,5
"51017C19-",28.224200752939,3649,2
"51019A001",27.0747110806547,3940,3
"51019A012",21.8241859099297,5697,4
"51019A08-",17.4731031440161,7835,5
"51019A099",17.246858290644,7976,5
"51019A19-",23.8761485406379,4960,3
"51019A20-",10.8326490702973,12840,7
"51019A29-",11.2883631170459,12449,7
"51019A30-",13.4179223849346,10690,6
"51019A39-",13.985049246429,10223,6
"51065A001",32.2892530841209,2761,2
"51065A012",15.1585576832158,9306,5
"51065A023",24.9620009733199,4579,3
"51065A032",10.2923117539602,13343,8
"51065A034",13.9105514660396,10280,6
"51065A08-",18.2464337465571,7392,4
"51065A091",16.7262336860237,8279,5
"51065B00-",23.9533876608538,4922,3
"51065B09-",13.9884495558824,10217,6
"51065C000",14.5249488993892,9805,6
"51065C010",18.1032982081709,7497,4
"51065C08-",17.5206321194201,7812,5
"51065C09-",25.4687970665912,4439,3
"51065D000",37.2528017024662,1911,2
"51065D08-",22.3689001244845,5480,3
"51065D090",20.7490535030464,6163,4
"51065D190",16.9202265802445,8173,5
"51065E000",23.4494549652647,5111,3
"51065E002",5.17349517232818,17655,10
"51065E080",5.17443036214869,17653,10
"51065E091",14.6464124323215,9700,6
"51065F00-",12.208432584697,11657,7
"51065F09-",12.7258696285301,11253,6
"51065G00-",23.7602419201399,5005,3
"51065G08-",18.1555155258804,7454,4
"51065G09-",17.3717109416183,7902,5
"51065H00-",25.7115076171948,4367,3
"51065H082",11.5623540390798,12224,7
"51065H091",13.5765241849171,10569,6
"51065J00-",23.3740343528931,5137,3
"51065J010",30.6587221964071,3105,2
"51065J082",18.8789226572051,7057,4
"51065J091",15.3204628555016,9193,5
"51065J190",26.8725729498321,4006,3
"51065K000",18.4159108338033,7324,4
"51065K09-",14.5955058058647,9739,6
"51065L000",14.3365487449921,9947,6
"51065L09-",25.8585075461753,4320,3
"51065L10-",23.3260262230359,5157,3
"51065L19-",21.5652036092583,5803,4
"51065M001",26.7466921913883,4040,3
"51065M092",8.02447429115746,15447,9
"51065N00-",18.3110638268404,7366,4
"51065N002",16.4086879316193,8486,5
"51065N091",14.1577256345289,10083,6
"51065N199",22.7665841748897,5345,3
"51065P00-",21.9473483784504,5639,4
"51065P002",20.8637764387407,6100,4
"51065P083",25.1538294898088,4523,3
"51065P091",16.950920949663,8156,5
"51065P19-",19.0640104296273,6952,4
"51065P29-",13.6881562362021,10465,6
"52010A00-",38.610528245295,1733,1
"52010A011",37.1897955319505,1919,2
"52010A022",25.7649064236386,4350,3
"52010A03-",30.2165790192308,3204,2
"52010A051",24.9487663049779,4586,3
"52010A081",26.8065304316806,4030,3
"52010A10-",44.2745776955055,1113,1
"52010A19-",33.6540380134577,2492,2
"52010A200",35.3116903008189,2206,2
"52010A39-",19.1519365598596,6910,4
"52010A41-",50.9092003397145,581,1
"52010A422",27.6746272259795,3783,3
"52010A51-",30.8288895668102,3068,2
"52010A522",36.6218468733747,2006,2
"52010B00-",28.4263204815868,3599,2
"52010B010",57.1448163207074,253,1
"52010B08-",31.1741629606708,2986,2
"52010B09-",18.3513929578261,7346,4
"52010C000",47.3294744443446,850,1
"52010C010",29.7124210317672,3309,2
"52010C02-",31.7777105334086,2847,2
"52010C04-",34.292039802094,2371,2
"52010C080",30.0102782574097,3246,2
"52010C099",24.2747116922622,4808,3
"52010C19-",40.2797536174927,1533,1
"52011A00-",66.4636538191786,35,1
"52011A02-",53.7716340137167,419,1
"52011A031",61.3213015106144,111,1
"52011A04-",63.1669829734292,76,1
"52011A0AR",57.8859806131425,216,1
"52011A0BR",43.8359081548643,1157,1
"52011A10-",54.8088083186961,362,1
"52011A101",42.2265867765588,1309,1
"52011A111",58.9001417152185,176,1
"52011A112",61.4956678743397,105,1
"52011A12-",62.0450640251809,92,1
"52011A133",57.7172428214478,227,1
"52011A20-",61.5888453230643,101,1
"52011A21-",61.5273985665431,103,1
"52011A222",63.6362519650755,68,1
"52011A301",69.6843020022347,14,1
"52011A31-",62.8532756826939,80,1
"52011A322",58.0842607172602,208,1
"52011A333",67.9195796422282,22,1
"52011A374",63.6625469210096,65,1
"52011A433",66.4936107994902,34,1
"52011B021",61.4272066988239,109,1
"52011B031",66.0360469158843,41,1
"52011B04-",56.4399608532384,291,1
"52011B052",66.6093940719089,32,1
"52011B07-",73.309463028274,5,1
"52011B0AH",67.9714789340515,20,1
"52011B0BH",68.2164084897214,18,1
"52011B0CH",59.8786291693619,148,1
"52011B11-",71.4518591401683,7,1
"52011B172",55.479048102807,331,1
"52011C00-",53.467563201272,436,1
"52011C01-",54.9038599912259,356,1
"52011C03-",47.4828394831473,840,1
"52011C09-",55.7414624852832,322,1
"52011C0AH",66.8866344402079,28,1
"52011C0BH",60.7169258442019,127,1
"52011C101",56.7918924508027,273,1
"52011C192",50.4007750466337,618,1
"52011C201",45.2548828784972,1013,1
"52011C212",51.9725078468519,516,1
"52011C223",60.6536804637397,130,1
"52011C2MR",62.3811862791025,85,1
"52011D000",68.9111518516803,17,1
"52011D010",59.625360363307,155,1
"52011D02-",63.642128694752,66,1
"52011D031",52.8530952548493,476,1
"52011D042",44.2571424488618,1114,1
"52011D053",48.9012331553355,735,1
"52011D0PR",30.7506728262511,3082,2
"52011D0QR",38.4730745522676,1749,1
"52011D11-",61.5811629646922,102,1
"52011D12-",52.5145966463461,496,1
"52011D1AS",61.2763456167049,112,1
"52011D1BS",44.1489351590507,1131,1
"52011D1PT",42.6645620444128,1263,1
"52011D20-",51.8281755726272,526,1
"52011D21-",56.3533354813678,295,1
"52011D221",44.8730988178364,1044,1
"52011D232",37.3765615417637,1896,2
"52011D30-",55.8711840101897,317,1
"52011D31-",51.2678442084966,557,1
"52011D40-",69.1474041176573,15,1
"52011D4AH",52.9210462845655,470,1
"52011D4BH",56.9659148857552,260,1
"52011E001",65.0310394870894,49,1
"52011E01-",53.548620892034,432,1
"52011E021",60.2050513313326,142,1
"52011E0MH",57.2455777348349,244,1
"52011E101",59.1247773580244,172,1
"52011E112",66.7248481691598,31,1
"52011E123",56.4179388974685,292,1
"52011E172",57.1028243085819,255,1
"52011E1AX",63.3247291907664,72,1
"52011E1BX",61.3297740935869,110,1
"52011E201",64.1016976991452,60,1
"52011E2AY",44.4406010993282,1086,1
"52011E2BY",40.088119411987,1558,1
"52011E2CZ",46.0461632831876,951,1
"52011E2DZ",35.5766446282085,2161,2
"52011E401",47.7097094754098,824,1
"52011E412",58.1464119883198,202,1
"52011E50-",56.5613728274312,286,1
"52011E51-",62.0616102378464,91,1
"52011E52-",50.5931222356576,603,1
"52011E60-",58.7667183693664,181,1
"52011F001",69.0597645758263,16,1
"52011F011",61.8561177259394,97,1
"52011F021",64.932818175631,53,1
"52011F032",53.768261831447,421,1
"52011F042",51.5920079491585,539,1
"52011F072",60.9095320180309,124,1
"52011F0PH",42.3404141419556,1292,1
"52011F0PN",39.8934004059048,1583,1
"52011F0QH",56.7497450035238,275,1
"52011F101",41.6740421403739,1382,1
"52011F112",46.6728906427984,891,1
"52011F212",53.477144956665,435,1
"52011F2AX",30.4249456837334,3157,2
"52011F2BX",41.8819037848963,1348,1
"52011G001",57.2040817858216,247,1
"52011G011",36.706129568805,1997,2
"52011G021",54.9636257893362,353,1
"52011G0AX",55.074748519927,344,1
"52011G0BX",46.3802090656824,923,1
"52011G0CY",54.2277178836068,392,1
"52011G0DY",31.3364851121726,2951,2
"52011G0ER",63.308706757305,73,1
"52011G0MH",46.2710411829495,929,1
"52011G0NH",33.0854960040189,2577,2
"52011G0PR",45.0205028579483,1030,1
"52011G0WR",55.1420247520279,339,1
"52011G111",52.2796480463545,506,1
"52011G122",37.3276993794905,1902,2
"52011G172",58.175937826139,201,1
"52011G1AS",39.3011976296577,1647,1
"52011G1BS",44.7235999786876,1058,1
"52011G201",46.2141241474421,934,1
"52011G211",41.7382224851659,1365,1
"52011G221",57.8828841164599,217,1
"52011G232",30.3484557600764,3172,2
"52011G242",28.8182072615989,3501,2
"52011G253",43.7930446112223,1164,1
"52011G291",35.0616507118877,2246,2
"52011G302",34.0005298013222,2421,2
"52011G3AZ",40.6009908634204,1498,1
"52011G3BZ",38.0890095858398,1801,1
"52011G3CG",17.6689961034769,7726,5
"52011G3DG",20.2694523588582,6358,4
"52011G412",15.1650483911466,9301,5
"52011G511",23.2841853373899,5173,3
"52011G522",10.5337969536832,13136,8
"52011G5AN",11.7309253701414,12084,7
"52011H001",36.0850587266739,2076,2
"52011H012",13.0570838687243,10993,6
"52011H021",41.232386068713,1435,1
"52011H030",29.4217249756036,3373,2
"52011H04-",44.7991213878284,1051,1
"52011H05-",35.4676606797468,2185,2
"52011H072",32.7533912760904,2656,2
"52011H10-",23.4165363567578,5120,3
"52011H20-",11.8854748353371,11944,7
"52011H212",21.5089228593755,5830,4
"52011H223",15.2415656864549,9253,5
"52011H234",25.4438308251564,4448,3
"52011H295",11.6456123483943,12153,7
"52011H312",55.7639758178075,321,1
"52011H3MR",44.163543758332,1129,1
"52011H3NR",36.247375405216,2054,2
"52011H401",35.2724171839387,2215,2
"52011H412",24.7636436525251,4639,3
"52011H432",45.9547931555818,958,1
"52011H4AH",28.1569403981335,3664,2
"52011H4BH",34.3065748662337,2368,2
"52011H59-",8.64657304503176,14868,8
"52011J00-",58.9477677799264,175,1
"52011J01-",52.14748164042,512,1
"52011J02-",44.9431107770537,1038,1
"52011J10-",45.679032372383,979,1
"52011J11-",63.5633797860513,69,1
"52011J122",60.5847963744343,131,1
"52011J191",23.3845444621846,5133,3
"52011J201",70.3328715991272,13,1
"52011J272",72.6142103573382,6,1
"52011J30-",73.6671062167534,4,1
"52011J3MH",62.3560885127273,86,1
"52011J3NH",34.365642038882,2354,2
"52011J401",66.2391199150804,37,1
"52011J411",64.5398256538455,58,1
"52011J42-",74.9627053880034,3,1
"52011J432",67.7618408685773,24,1
"52011J442",65.6112765952926,46,1
"52011J452",66.1656771417054,38,1
"52011J57-",78.3392861521753,1,1
"52011K00-",60.2269785719547,141,1
"52011K011",71.1051431989197,9,1
"52011K031",46.3296358202871,926,1
"52011K041",46.0997496495524,941,1
"52011K051",49.5245705075745,694,1
"52011K052",48.5961688651305,754,1
"52011K0AH",47.5984669104839,832,1
"52011K0BH",66.006367779898,42,1
"52011K0MX",58.8309598782948,177,1
"52011K0NX",52.5891153149523,489,1
"52011K0PY",33.7890031950639,2461,2
"52011K0QY",35.0706300666305,2245,2
"52011K102",49.6667318276216,687,1
"52011K1PZ",37.0174614979608,1943,2
"52011K1QZ",41.6801832759027,1380,1
"52011K202",53.7455481152498,422,1
"52011K212",56.3290876747683,296,1
"52011K2MR",52.8547574451755,475,1
"52011K2NR",46.4507109185007,920,1
"52011K3AG",33.8520174017715,2447,2
"52011K3BG",62.7066651096071,82,1
"52011L001",28.9234538923463,3479,2
"52011L010",17.8271823190645,7640,5
"52011L022",54.6199131468158,374,1
"52011L090",36.0627807336515,2078,2
"52011L101",34.7031036622643,2309,2
"52011L112",52.3377310672932,504,1
"52011M00-",41.042635915759,1457,1
"52011M01-",35.2353636832327,2220,2
"52011M02-",46.0735637635432,944,1
"52011M04-",57.7059119160785,228,1
"52011M052",75.6551209842559,2,1
"52011M081",54.2439553479415,391,1
"52011M0MH",36.6633472903849,2004,2
"52011M0NH",44.2432732694493,1118,1
"52011M0WH",37.7162589114162,1854,1
"52011M10-",51.8690346517726,520,1
"52011M111",58.9733354244666,174,1
"52011M172",57.1239975539825,254,1
"52011M201",36.5056495060436,2016,2
"52011M212",45.8896357190242,963,1
"52011M312",41.7905265487533,1362,1
"52011N00-",47.3202530097061,852,1
"52011N01-",49.1410081509852,725,1
"52011N020",51.5640950201176,541,1
"52011N03-",57.857131419253,221,1
"52011N04-",47.8526778271446,817,1
"52011N101",57.5711992180007,234,1
"52011N112",41.7033982404253,1376,1
"52011N121",44.7748540132708,1052,1
"52011N132",61.6268759856709,100,1
"52011N151",54.0079040717314,402,1
"52011N20-",51.4562215720812,547,1
"52011N22-",44.3245080133674,1104,1
"52011N23-",42.8785665477438,1244,1
"52011N2MH",46.5658457931902,904,1
"52011N2NH",33.7177115076296,2476,2
"52011N30-",44.0962915222976,1133,1
"52011N3AH",33.1552537882595,2564,2
"52011N3BH",44.5467157844726,1076,1
"52011N41-",35.8091601633674,2121,2
"52011N501",59.7003516290942,149,1
"52011N512",48.1641947171163,790,1
"52011N52-",55.0451932754271,348,1
"52011N60-",51.6246616637434,536,1
"52011N622",51.7170527710657,533,1
"52011N6AX",32.4960019805217,2725,2
"52011N6BX",20.2164013770674,6372,4
"52011P00-",64.8447079662925,56,1
"52011P01-",65.2697320790825,47,1
"52011P02-",53.8310183630793,415,1
"52011P03-",50.4874233721592,613,1
"52011P041",54.9570101761775,354,1
"52011P07-",42.6134202997066,1270,1
"52011P100",43.2144913406215,1209,1
"52011P111",44.663171847129,1063,1
"52011P122",30.3681534273015,3170,2
"52011P172",35.5489379856526,2165,2
"52011P19-",26.1511814450107,4221,3
"52011P2PN",26.9907739582696,3974,3
"52011P31-",48.6798738662203,748,1
"52011P322",40.990438742943,1462,1
"52011P381",26.8070296349992,4029,3
"52011P41-",29.9968685887165,3251,2
"52011P422",49.5890669596515,690,1
"52011R01-",30.6145117272535,3119,2
"52011R02-",26.947690324386,3986,3
"52011R031",54.4260920702852,386,1
"52011R04-",36.2783211501105,2052,2
"52011R0AR",53.9736441458793,405,1
"52011R10-",40.7041145334615,1489,1
"52011R12-",32.8518654056017,2632,2
"52011R13-",38.9854321984585,1684,1
"52011R142",42.8408062791496,1246,1
"52011R1AH",41.5054485138993,1397,1
"52011R1BH",41.8332977647373,1355,1
"52011R1CH",37.9633757352144,1821,1
"52011R20-",36.7708712874049,1986,2
"52011R21-",36.2447871224119,2055,2
"52012A001",63.6418660611134,67,1
"52012A011",55.2500800157639,336,1
"52012A022",65.7246852086327,44,1
"52012A033",49.1685463979547,724,1
"52012A040",57.9688254359941,212,1
